id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_nom_voie,code_postal,code_commune,nom_commune,id_parcelle,longitude,latitude
2019-705020,2019-09-02,Vente,115500.0,RUE GUSTAVE BOHM,47000.0,47001,Agen,47001000BH0293,0.616124,44.204075
2019-695994,2019-01-26,Vente,145000.0,PL DE LA VICTOIRE,45500.0,45155,Gien,45155000CR0819,2.623182,47.688137
2019-1019428,2019-02-12,Vente,200000.0,RIVE GAUCHE,71700.0,71543,Tournus,71543000AL0018,4.915986,46.563165
2019-912458,2019-12-23,Vente,187000.0,ALL VICTOR HUGO,62250.0,62560,Marquise,62560000AH0225,1.700447,50.812979
2019-959455,2019-07-17,Vente,83010.0,MAUNOLLOU,65350.0,65142,Chelle-Debat,651420000A0232,0.236801,43.306231
2019-970141,2019-08-26,Vente,133500.0,LE VILLAGE,66210.0,66098,La Llagonne,660980000A1137,2.120015,42.52672
2019-411623,2019-12-13,Vente en l'état futur d'achèvement,195000.0,RTE DE GRENADE,31700.0,31069,Blagnac,31069000AK0192,1.378678,43.656872
2019-349140,2019-10-21,Vente,30000.0,STREAT AR POULL,29840.0,29221,Porspoder,292210000F1797,-4.764982,48.506223
2019-803618,2019-04-26,Vente,130000.0,COET MOUSSET,56440.0,56101,Languidic,56101000ZP0084,-3.150792,47.828564
2019-154623,2019-03-28,Vente,480400.0,RUE DE LA FUTAIE,13770.0,13113,Venelles,13113000BX0084,5.47166,43.594032
2019-1446132,2019-10-31,Vente,528000.0,VLA ALFRED DE MUSSET,95390.0,95574,Saint-Prix,95574000AK0651,2.254234,49.003925
2019-953358,2019-10-17,Vente en l'état futur d'achèvement,382000.0,,,64122,Biarritz,64122000AD0494,-1.539539,43.486054
2019-254494,2019-07-26,Vente,466230.0,HAMEAU DE MARIGNY,21400.0,21154,Châtillon-sur-Seine,21154000AT0068,4.617097,47.871143
2019-761840,2019-08-05,Vente,51000.0,VILLAGE OUEST,52120.0,52365,Orges,52365000AH0476,,
2019-791348,2019-11-19,Vente,68000.0,RUE DU PUITS,55170.0,55477,Savonnières-en-Perthois,55477000AL0245,5.132579,48.605042
2019-9776,2019-10-08,Vente,388000.0,LES GRILLETS,1630.0,1354,Saint-Genis-Pouilly,013540000A1669,6.038561,46.262669
2019-591288,2019-07-19,Vente,24510.4,AU BONNET,39250.0,39331,Mignovillard,39331000ZL0025,6.157967,46.807036
2019-623209,2019-07-25,Vente,340000.0,RUE DE MICHARD,42390.0,42330,Villars,42330000AC0038,4.361258,45.47223
2019-753008,2019-01-15,Vente en l'état futur d'achèvement,232015.0,RUE GRANDVAL,51100.0,51454,Reims,51454000CL1000,4.052047,49.254438
2019-879068,2019-02-01,Vente,121000.0,VC BARRAGE DE VENETTE,60280.0,60665,Venette,60665000AC0123,2.811253,49.414809
2019-268743,2019-03-28,Vente,39000.0,PARC MAHARITE,22810.0,22216,Plougonver,222160000C1616,-3.339814,48.50464
2019-752439,2019-11-08,Vente,234130.0,RUE JEAN JAURES,51480.0,51410,Œuilly,51410000AP0103,3.796365,49.070961
2019-1001791,2019-09-26,Vente,268049.0,CHE DES CELESTINS,69600.0,69149,Oullins,69149000AD0114,4.794648,45.718278
2019-561921,2019-06-10,Vente,112000.0,RUE DU MAQUIS DE L OISANS,38130.0,38151,Échirolles,38151000AV0255,5.724896,45.145482
2019-736670,2019-04-09,Vente,111000.0,GRANDE RUE,50220.0,50168,Ducey-Les Chéris,50168000AD0307,-1.29313,48.619715
2019-869521,2019-08-07,Vente,70000.0,RUE VICTOR HUGO,59690.0,59616,Vieux-Condé,59616000BH0079,3.566777,50.459815
2019-1215860,2019-12-23,Vente en l'état futur d'achèvement,281000.0,LE PERRUSSIER,83520.0,83107,Roquebrune-sur-Argens,83107000BO0495,6.671093,43.424334
2019-367603,2019-12-30,Vente,450000.0,LINASCHE,20220.0,2B168,Monticello,2B1680000B1799,8.957214,42.633089
2019-844091,2019-05-03,Vente,70000.0,RUE MA CAMPAGNE,59200.0,59599,Tourcoing,59599000HZ0407,3.155079,50.708993
2019-672960,2019-08-12,Vente,122700.0,RUE WOLFGANG AMADEUS MOZART,44600.0,44184,Saint-Nazaire,44184000DE0203,-2.234564,47.267675
2019-1163899,2019-10-01,Vente,142000.0,LE VILLAGE,78790.0,78020,Arnouville-lès-Mantes,780200000E0600,1.730963,48.909226
2019-317410,2019-10-09,Vente,123000.0,RUE GRANDE,27120.0,27668,Le Val-David,27668000ZA0133,1.247121,48.990065
2019-1136725,2019-07-04,Adjudication,238000.0,RUE DU GENERAL J MAUNOURY,77100.0,77284,Meaux,77284000CB0300,2.902653,48.974489
2019-532290,2019-05-28,Vente,57000.0,LES BOIS DE ROHAIE,35120.0,35259,Saint-Broladre,352590000C0059,-1.660972,48.582827
2019-926646,2019-08-05,Vente,125000.0,BOURG DE PIGNOLS,63270.0,63280,Pignols,63280000ZH0209,3.283777,45.643318
2019-207721,2019-07-02,Vente,170000.0,RUE DE JERICHO,17000.0,17300,La Rochelle,17300000AO0299,-1.160044,46.166542
2019-163812,2019-06-12,Vente,225500.0,RUE BARBAROUX,13220.0,13026,Châteauneuf-les-Martigues,13026000CH0085,5.106265,43.401398
2019-108795,2019-02-04,Vente,575000.0,CHE DES ANGLAIS,11000.0,11069,Carcassonne,11069000NT0027,2.361024,43.202027
2019-627364,2019-07-25,Vente,51000.0,CHE DU CHAMBON,42140.0,42102,Grammond,421020000B0714,4.439256,45.582524
2019-655826,2019-05-27,Vente,295000.0,ZA LES HOUSSAIS,44830.0,44024,Brains,44024000ZK0257,-1.7137,47.159745
2019-977365,2019-10-16,Vente,220000.0,RUE DESIREE,69001.0,69381,Lyon 1er Arrondissement,69381000AR0062,4.834948,45.768576
2019-608399,2019-01-07,Vente,370000.0,LA TIBOURDIERE,41700.0,41050,Cheverny,410500000K0139,1.44326,47.494744
2019-283206,2019-09-16,Vente,350275.0,LATRADE EST,24270.0,24397,Saint-Cyr-les-Champagnes,24397000AK0197,1.294657,45.368205
2019-310642,2019-11-05,Vente,77000.0,RUE DU MOULIN,26240.0,26332,Saint-Uze,263320000E0149,4.861222,45.183598
2019-136899,2019-07-16,Vente en l'état futur d'achèvement,200000.0,,,13210,Marseille 10e Arrondissement,132108570B0151,5.423145,43.282662
2019-503770,2019-03-13,Vente,248081.0,RUE DU MOULIN A VENT,34290.0,34001,Abeilhan,340010000B1797,3.292981,43.448352
2019-1002754,2019-11-29,Vente,515816.0,RUE PASTEUR,69520.0,69096,Grigny,69096000AI0039,4.780561,45.606078
2019-418128,2019-07-02,Vente,369323.0,LASCABANNES,31220.0,31492,Saint-Julien-sur-Garonne,314920000B0525,1.151562,43.254288
2019-1447455,2019-01-21,Vente,173500.0,PROM DES DEUX PUITS,95110.0,95582,Sannois,95582000AN0791,2.254647,48.969958
2019-706809,2019-03-09,Vente,27000.0,ROUILLAN,47200.0,47028,Birac-sur-Trec,470280000D1179,0.257953,44.485378
2019-94150,2019-09-02,Vente,200000.0,PL DES MARRONNIERS,8220.0,8360,Renneville,083600000C0232,,
2019-1193842,2019-06-27,Vente en l'état futur d'achèvement,104000.0,RUE DE LA POUDRIERE,81000.0,81004,Albi,81004000BY0243,2.133545,43.917996
2019-1483093,2019-07-30,Vente,188000.0,RUE DU DAHOMEY,75011.0,75111,Paris 11e Arrondissement,75111000CV0140,2.383164,48.850955
2019-418986,2019-07-31,Vente,454700.0,RTE D OX,31600.0,31547,Seysses,31547000AT0213,1.30847,43.489697
2019-1451496,2019-11-06,Vente,215000.0,RUE D EPINAY,95100.0,95018,Argenteuil,95018000BE0216,2.268109,48.949348
2019-865661,2019-12-09,Vente,94000.0,RTE NATIONALE,59540.0,59321,Inchy,593210000A0649,3.464122,50.121682
2019-1403908,2019-02-06,Vente en l'état futur d'achèvement,293333.34,,,94028,Créteil,94028000BP0162,2.437868,48.786828
2019-665798,2019-07-09,Vente,107000.0,AV DU MAL JUIN,44210.0,44131,Pornic,44131000CW0038,-2.112176,47.113631
2019-967382,2019-03-15,Vente,147000.0,IMP JOSEPH ROUS,66500.0,66149,Prades,66149000AY0224,2.415575,42.616208
2019-333359,2019-09-20,Vente,131000.0,RUE DE PARIS,28270.0,28059,Brezolles,28059000AB0183,1.074262,48.690648
2019-1408895,2019-11-29,Vente,574000.0,PL DE LA LOUVIERE,94100.0,94068,Saint-Maur-des-Fossés,940680000Y0002,2.486499,48.804556
2019-667822,2019-12-09,Vente en l'état futur d'achèvement,279400.0,RUE JOSHUA SLOCUM,44210.0,44131,Pornic,44131042DM0249,-2.085238,47.115066
2019-683012,2019-02-28,Vente,224000.0,RUE ALBERT BARBIER,45100.0,45234,Orléans,45234000CW0854,1.907739,47.892292
2019-780915,2019-12-19,Vente en l'état futur d'achèvement,198500.0,RUE DES CHALIGNY,54000.0,54395,Nancy,54395000AV0021,6.19922,48.692263
2019-247400,2019-07-31,Echange,63000.0,RUE NODOT,21000.0,21231,Dijon,21231000ET0056,5.025613,47.321136
2019-67290,2019-10-08,Vente,196650.0,AV MAURICE  CHEVAL,6110.0,6030,Le Cannet,06030000BI0247,6.991693,43.566702
2019-669748,2019-03-27,Vente en l'état futur d'achèvement,140500.0,,,44184,Saint-Nazaire,44184000CP0026,-2.230088,47.268352
2019-1288139,2019-03-29,Vente,200000.0,LA CHENAUD,87320.0,87028,Val-d'Oire-et-Gartempe,870281960A0041,0.939998,46.287527
2019-15899,2019-12-23,Vente,172000.0,RTE DE PONT DE VEYLE,1400.0,1412,Sulignat,014120000A1115,4.954955,46.18771
2019-110125,2019-05-03,Vente,180000.0,RUE DE LONGCHAMP,11170.0,11288,Pezens,11288000AM0178,2.271655,43.257603
2019-404007,2019-05-09,Vente,38694.51,FRAISSE,31340.0,31073,Bondigoux,31073000AE0042,1.555823,43.855729
2019-1394410,2019-12-13,Vente,60000.0,BD JEAN MOULIN,93190.0,93046,Livry-Gargan,930460000A5710,2.513891,48.912486
2019-708523,2019-12-13,Vente,70000.0,COUPS,47250.0,47285,Samazan,47285000ZN0291,0.116211,44.431268
2019-1283850,2019-08-29,Vente,147700.0,DOMINE,86530.0,86174,Naintré,86174000BM0487,0.495082,46.754242
2019-238097,2019-09-13,Vente,107000.0,RTE D'ESPARTIGNAC,19140.0,19276,Uzerche,19276000AM0034,1.566337,45.417734
2019-254706,2019-01-09,Vente,400000.0,DESSUS DE LA GRANDE CHATEL,21200.0,21054,Beaune,21054000CZ0479,4.802916,47.044991
2019-398895,2019-11-29,Vente en l'état futur d'achèvement,131340.0,,,31555,Toulouse,31555827AC0057,1.42697,43.609332
2019-1195340,2019-10-28,Vente,381793.0,TRAVERS DE MARAVAL,81170.0,81111,Labarthe-Bleys,811110000C0290,1.865125,44.079339
2019-1129541,2019-04-04,Vente,237000.0,RUE DE PARIS,77410.0,77118,Claye-Souilly,77118000BE0017,2.680091,48.944788
2019-1195457,2019-11-07,Vente,25000.0,VERTEIL,81600.0,81038,Brens,81038000ZE0096,1.946472,43.906834
2019-393101,2019-06-18,Vente en l'état futur d'achèvement,141300.0,RUE ACHILLE VIADIEU,31400.0,31555,Toulouse,31555813AD0158,1.443525,43.586354
2019-776885,2019-07-18,Vente,30000.0,AV DE STRASBOURG,54000.0,54395,Nancy,54395000BH0288,6.1951,48.681501
2019-1201139,2019-02-13,Vente,50000.0,RUE JEAN MOULIN,82130.0,82087,Lafrançaise,82087000AP0411,1.246541,44.124154
2019-1066362,2019-06-15,Vente en l'état futur d'achèvement,439500.0,LOVAGNY,74330.0,74152,Lovagny,741520000B1294,6.0331,45.905899
2019-763146,2019-02-28,Vente,172000.0,LA CLOULIERE,52300.0,52302,Maizières,523020000B0860,5.068515,48.490993
2019-1134169,2019-08-06,Vente,153940.0,MAIL VICTOR HUGO,77185.0,77258,Lognes,77258000AD0085,2.633518,48.840989
2019-522188,2019-07-17,Vente,100000.0,LE PONT GUILLEE,35290.0,35201,Muel,35201000ZL0091,-2.128038,48.120207
2019-1103874,2019-06-19,Vente,317000.0,CHE DES QUINZE CHENES,76930.0,76481,Octeville-sur-Mer,76481000ZL0278,0.103727,49.537175
2019-807289,2019-01-15,Vente,60000.0,RUE DES TROIS CLOCHERS,56400.0,56175,Plumergat,56175000AH0164,-2.917022,47.742254
2019-470479,2019-06-04,Vente,159000.0,RTE DE LACANAU,33121.0,33097,Carcans,33097000CX0126,-1.045608,45.075828
2019-543770,2019-01-02,Vente,265000.0,VAUVELLE,37210.0,37171,Noizay,37171000AH0101,0.912835,47.42654
2019-491770,2019-08-06,Vente,133000.0,RUE DOCTEUR ROUX,34200.0,34301,Sète,34301000BC0521,3.689628,43.409887
2019-495810,2019-12-20,Vente,390000.0,BD CAMILLE BLANC,34200.0,34301,Sète,34301000AX0233,3.672648,43.408781
2019-857987,2019-09-06,Vente,139200.0,RUE REMY DUHEM,59500.0,59178,Douai,59178000AX0493,3.084001,50.352232
2019-282496,2019-09-06,Vente,173000.0,IMP DES MOULINERIES,24430.0,24139,Coursac,24139000BD0339,0.626382,45.114389
2019-108502,2019-12-31,Vente,120000.0,IMP DES MORVEAUX,10200.0,10032,Baroville,10032000AB0170,4.717984,48.18901
2019-248421,2019-09-09,Vente,53320.0,RUE GEN FAUCONNET,21000.0,21231,Dijon,21231000HR0474,5.041431,47.335739
2019-416081,2019-12-27,Vente,98184.0,LE CAMMAS DE LA TUILERIE,31540.0,31180,Falga,311800000B0407,1.825549,43.480279
2019-909882,2019-07-09,Vente,70000.0,RUE DES SAPINS,62720.0,62711,Rinxent,62711000AT0088,1.740805,50.800329
2019-1384892,2019-03-28,Vente en l'état futur d'achèvement,253000.0,SEN DU BOIS DE RICHEBOURG,93380.0,93059,Pierrefitte-sur-Seine,930590000N0028,2.354597,48.966177
2019-491213,2019-06-27,Vente,190000.0,RUE DE LA DRAILLE DES BOEUFS,34160.0,34307,Sussargues,343070000A2924,4.010712,43.713286
2019-614241,2019-09-27,Vente,56000.0,LE MOULIN,41240.0,41006,Autainville,41006000ZY0021,1.446358,47.870459
2019-630223,2019-03-11,Vente,77000.0,RUE LACASSAGNE,42300.0,42332,Villerest,42332000BC0050,4.04785,46.021135
2019-1135154,2019-09-18,Vente,197000.0,ESP DES GUINANDIERS,77700.0,77018,Bailly-Romainvilliers,77018000AD0273,2.815374,48.848782
2019-190580,2019-01-24,Vente,240000.0,COSTES BAS,15800.0,15154,Polminhac,151540000A0659,2.579244,44.971957
2019-1092135,2019-05-03,Vente,207000.0,LE PLIS,76160.0,76591,Saint-Jacques-sur-Darnétal,76591000AA0009,1.199967,49.443845
2019-1210896,2019-06-07,Vente,148000.0,BD DE LA MER,83600.0,83061,Fréjus,83061000BI1446,6.744586,43.420676
2019-1308953,2019-05-24,Vente,205000.0,ENTRE LES DEUX BOIS,89460.0,89314,Prégilbert,89314000ZD0022,3.709226,47.63283
2019-1002747,2019-12-19,Vente,252700.0,RUE DU TAPIS VERT,69600.0,69149,Oullins,69149000AE0087,4.798437,45.720746
2019-984373,2019-09-25,Vente,263350.0,RUE BATAILLE,69008.0,69388,Lyon 8e Arrondissement,69388000AR0240,4.868202,45.738809
2019-62564,2019-01-21,Vente,270000.0,AV DE LA GARE,6220.0,6155,Vallauris,06155000AV0085,7.073966,43.567519
2019-1000198,2019-05-24,Vente,430000.0,RUE DES HALLES,69230.0,69204,Saint-Genis-Laval,69204000AW0239,4.793733,45.694712
2019-334755,2019-08-31,Vente,105000.0,RUE DU STADE,28290.0,28079,Chapelle-Royale,28079000AB0089,1.053295,48.143307
2019-1122136,2019-11-08,Vente,450000.0,AV FRANKLIN ROOSEVELT,77260.0,77448,Sept-Sorts,77448000ZC0115,3.115841,48.943893
2019-457707,2019-09-30,Vente,93000.0,LE BOURG EST BELIN,33830.0,33042,Belin-Béliet,33042000BL0184,-0.789413,44.492193
2019-689728,2019-04-30,Vente,88000.0,RUE HIPPOLYTE MARTIN,45240.0,45146,La Ferté-Saint-Aubin,45146000BK0363,1.940606,47.713698
2019-1101083,2019-09-30,Vente,181900.0,RUE AUGUSTIN NORMAND,76600.0,76351,Le Havre,76351000IA0004,0.103786,49.485051
2019-1114119,2019-07-18,Vente,159000.0,PL PRASLIN,77000.0,77288,Melun,77288000AV0037,2.657808,48.536652
2019-615437,2019-11-21,Vente,158656.0,RUE DU PETIT FOUR,41220.0,41220,Saint-Laurent-Nouan,41220000AZ0608,1.606316,47.712121
2019-332539,2019-06-07,Vente,278000.0,RTE DE DREUX,28260.0,28377,Sorel-Moussel,28377000AL0097,1.386183,48.830851
2019-898767,2019-01-28,Vente,62000.0,AV DU 8 MAI 1945,62400.0,62119,Béthune,62119000AL0514,2.649821,50.530758
2019-353872,2019-12-03,Vente,130000.0,ISCOAT,29800.0,29144,La Martyre,291440000A0334,-4.193628,48.440663
2019-1009995,2019-05-14,Vente,300000.0,RUE DE CONSTANTINE,69400.0,69264,Villefranche-sur-Saône,69264000AC0937,4.717406,45.997486
2019-164158,2019-07-02,Vente,438500.0,CHE DU GARI,13270.0,13039,Fos-sur-Mer,13039000AO0389,4.936596,43.460444
2019-747073,2019-11-06,Vente,22000.0,LES JANNIERES A CHISNEES,50630.0,50150,Crasville,501500000A0389,-1.353917,49.563079
2019-150411,2019-08-09,Vente,133000.0,AV SAINT JEROME,13013.0,13213,Marseille 13e Arrondissement,132138870B0125,5.420361,43.333206
2019-813205,2019-11-20,Vente,60000.0,RES LE CARRE DES FEES,56800.0,56165,Ploërmel,56165000ZI0202,-2.395105,47.941809
2019-114983,2019-01-30,Vente,260000.0,LE VILLAGE,11200.0,11210,Luc-sur-Orbieu,112100000A2066,2.78362,43.179155
2019-603493,2019-10-15,Vente,224000.0,RUE PAUL LAHARGOU,40100.0,40088,Dax,40088000BR0235,-1.056939,43.697148
2019-854053,2019-06-27,Vente,155000.0,RTE DE LA PLACE,59670.0,59282,Hardifort,59282000AB0038,2.485378,50.819375
2019-1332983,2019-07-25,Vente,153000.0,RTE D'ARPAJON,91630.0,91156,Cheptainville,91156000AC0028,2.27667,48.551222
2019-335908,2019-02-21,Vente,76000.0,KERGOLIER,29710.0,29215,Plozévet,29215000ZD0536,-4.427526,47.974266
2019-194550,2019-02-08,Echange,47099.4,LES PETITES FOSSES DE L HA,16170.0,16123,Échallat,161230000C0497,-0.034513,45.698698
2019-1227967,2019-07-11,Vente,350000.0,VC LICE DES ADRETS,83160.0,83144,La Valette-du-Var,83144000AP0275,6.00731,43.140259
2019-985305,2019-10-31,Vente,380250.0,RUE ST MAURICE,69008.0,69388,Lyon 8e Arrondissement,69388000BP0094,4.867449,45.743773
2019-12845,2019-04-19,Vente,380000.0,RTE DE FRANS,1480.0,1194,Jassans-Riottier,01194000AE0378,4.765225,45.987711
2019-678439,2019-08-26,Vente,190000.0,LES COQUELINES,44117.0,44151,Saint-André-des-Eaux,44151000BR0526,-2.314751,47.312085
2019-219648,2019-11-29,Vente,60000.0,RUE CHATEAU GAILLARD,17300.0,17299,Rochefort,17299000AL0299,-0.975543,45.937292
2019-938824,2019-12-20,Vente,116000.0,BOIS DE LA RENARDIERE,63850.0,63346,Saint-Genès-Champespe,63346000AD0136,2.710109,45.434254
2019-739935,2019-12-28,Vente,340000.0,RUE AMIRAL LECOUPE GRAINVILLE,50400.0,50218,Granville,50218000AZ0217,-1.588201,48.832469
2019-217992,2019-04-26,Vente,349767.0,RUE JEAN JAURES,17300.0,17299,Rochefort,17299000AB0206,-0.960531,45.932493
2019-1358388,2019-09-04,Vente,370000.0,RUE DU PDT WILSON,92300.0,92044,Levallois-Perret,920440000U0137,2.291579,48.891016
2019-351078,2019-03-16,Vente,222000.0,RUE JEAN JAURES,29480.0,29235,Le Relecq-Kerhuon,29235000AI0026,-4.382615,48.401801
2019-387749,2019-01-24,Vente,324000.0,RUE INGRES,31000.0,31555,Toulouse,31555823AB0089,1.443129,43.614645
2019-1135991,2019-09-23,Vente en l'état futur d'achèvement,287000.0,AV CHARLES DE GAULLE,77100.0,77330,Nanteuil-lès-Meaux,77330000AH1010,2.88624,48.932894
2019-1396989,2019-07-08,Vente,464500.0,RUE DE LA PELOUSE,93360.0,93049,Neuilly-Plaisance,930490000B1431,2.502124,48.869138
2019-597132,2019-04-27,Vente,36000.0,PEYRE,40500.0,40196,Montsoué,401960000C0523,-0.502563,43.734039
2019-1378538,2019-04-17,Vente en l'état futur d'achèvement,269000.0,BD DE LA REPUBLIQUE,93130.0,93053,Noisy-le-Sec,93053000AB0015,2.463488,48.894703
2019-6066,2019-04-16,Vente,275600.0,RUE DES MURIERS,1350.0,1039,Béon,010390000B0981,5.75207,45.854964
2019-936705,2019-12-27,Vente,197000.0,RUE DU THUEL,63350.0,63210,Maringues,63210000AO1085,3.326916,45.925014
2019-1299637,2019-10-19,Vente,163500.0,RUE RENE DIDIERJEAN,88130.0,88090,Charmes,88090000ZC0066,6.282744,48.36917
2019-544524,2019-02-14,Vente,272550.0,RUE ANTOINE DE ST EXUPERY,37230.0,37109,Fondettes,37109000YI0255,0.594383,47.408306
2019-1260557,2019-11-27,Vente,115000.0,RUE DE SAINT THOMAS,85200.0,85092,Fontenay-le-Comte,85092000AL0755,-0.804758,46.473459
2019-1093747,2019-08-14,Vente,315000.0,LA GRANDE COUTURE,76480.0,76436,Le Mesnil-sous-Jumièges,76436000AK0057,0.86528,49.406341
2019-805548,2019-09-20,Vente,69550.0,RUE LUCIE AUBRAC,56440.0,56101,Languidic,56101000AD0516,-3.163037,47.833917
2019-697500,2019-01-31,Vente,290000.0,LES MARTRES,46170.0,46063,Castelnau Montratier-Sainte Alauzie,460630000F0414,1.306135,44.239014
2019-987817,2019-02-14,Vente en l'état futur d'achèvement,249045.0,RUE DE LA SOIE,69100.0,69266,Villeurbanne,69266000BZ0145,4.918298,45.763284
2019-346643,2019-06-21,Vente,166000.0,RTE DU CALVAIRE,29810.0,29017,Brélès,29017000AB0003,-4.717413,48.478085
2019-888313,2019-03-23,Vente,214000.0,RUE ODOLANT DESNOS,61000.0,61001,Alençon,61001000AP0245,0.096194,48.43249
2019-1272411,2019-07-31,Vente,410000.0,IMP DES ROUSSIERES,85330.0,85163,Noirmoutier-en-l'Île,85163000AV0314,-2.246077,47.018149
2019-585500,2019-02-20,Vente,54000.0,CULTIL,38840.0,38410,Saint-Lattier,38410000ZD0282,5.167136,45.075736
2019-1015179,2019-09-05,Vente,74000.0,GRANDE RUE,70800.0,70083,Bouligney,700830000E0725,6.2386,47.8946
2019-755706,2019-05-27,Vente en l'état futur d'achèvement,216500.0,ALL VICTOR GRIGNARD,51430.0,51058,Bezannes,51058000AH0210,3.994997,49.227598
2019-1387626,2019-09-26,Vente en l'état futur d'achèvement,254100.0,CHE DES BAS PRES,93200.0,93066,Saint-Denis,930660000T0245,2.364806,48.936363
2019-992555,2019-07-17,Vente,162500.0,BD LAURENT GERIN,69200.0,69259,Vénissieux,69259000BL0036,4.88308,45.701787
2019-878918,2019-01-17,Vente,150000.0,CLAMART,60200.0,60159,Compiègne,60159000BD0610,2.828469,49.411564
2019-1372399,2019-08-13,Vente,226000.0,RUE DU PLESSIS PIQUET,92140.0,92023,Clamart,92023000AK0115,2.267151,48.797971
2019-1259159,2019-07-30,Vente,44000.0,RUE DES VIEUX METIERS,85390.0,85066,Chavagnes-les-Redoux,850660000A1219,-0.918532,46.714894
2019-1413581,2019-07-16,Vente,395000.0,RUE EDMOND MICHELET,94270.0,94043,Le Kremlin-Bicêtre,940430000E0053,2.364238,48.810894
2019-1127442,2019-01-29,Vente,155000.0,RUE DES TILLEULS,77270.0,77514,Villeparisis,77514000AD0378,2.611908,48.953083
2019-1450824,2019-09-25,Vente en l'état futur d'achèvement,216000.0,,,95063,Bezons,95063000AK0204,2.215516,48.925282
2019-315766,2019-06-20,Vente,510000.0,LE BOIS MAUGER,27240.0,27693,Sylvains-Lès-Moulins,27693178ZC0004,1.105371,48.880632
2019-1268052,2019-10-31,Vente,112825.0,LA GARDE,85440.0,85179,Poiroux,851790000C0273,-1.52151,46.500079
2019-413826,2019-07-12,Vente,230000.0,CHE DES PRADETTES,31450.0,31048,Baziège,310480000L0666,1.605432,43.458413
2019-803758,2019-05-15,Vente,135000.0,RUE PAUL GUIEYSSE,56100.0,56121,Lorient,56121000AT0097,-3.367549,47.757354
2019-900166,2019-05-20,Vente,37500.0,RUE FLORENT EVRARD,62700.0,62178,Bruay-la-Buissière,62178000AR0094,2.553469,50.489295
2019-1010359,2019-06-13,Vente,138550.0,RUE MICHEL AULAS,69400.0,69115,Limas,69115000AL0313,4.714698,45.974952
2019-583364,2019-03-27,Vente,54000.0,AUX HAYES,38550.0,38298,Le Péage-de-Roussillon,38298000AT0307,4.792195,45.380023
2019-1510654,2019-07-03,Vente,360000.0,RUE PELLEPORT,75020.0,75120,Paris 20e Arrondissement,75120000AT0074,2.398237,48.873913
2019-285432,2019-05-14,Vente,72350.0,LES BOURBENNES,24500.0,24373,Saint-Aubin-de-Cadelech,243730000B0117,0.514211,44.693015
2019-323621,2019-01-22,Vente,117500.0,GR GRANDE RUE,27680.0,27485,Quillebeuf-sur-Seine,274850000A0313,0.527016,49.472326
2019-123230,2019-07-29,Vente,123016.0,MOLIERES,12320.0,12221,Saint-Félix-de-Lunel,122210000E0117,2.513793,44.561673
2019-574066,2019-05-29,Vente en l'état futur d'achèvement,556519.0,,,38253,Les Deux Alpes,38253000AH0015,6.12461,45.01711
