id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_nom_voie,code_postal,code_commune,nom_commune,id_parcelle,longitude,latitude
2018-617606,2018-12-28,Vente,115500.0,RUE DE MORLAIX,44800.0,44162,Saint-Herblain,44162000CL0050,-1.617724,47.212412
2018-850923,2018-03-13,Vente,160000.0,RUE DU PARADIS,62290.0,62617,Nœux-les-Mines,62617000AI0715,2.661478,50.477372
2018-225846,2018-12-27,Vente,34500.0,MALLEVIALLE,19470.0,19118,Le Lonzac,191180000H0610,1.681754,45.464412
2018-951458,2018-03-01,Vente,125000.0,LES COTES,69210.0,69231,Saint-Pierre-la-Palud,69231000AB0952,4.605783,45.79123
2018-877563,2018-10-26,Vente,170000.0,LE CLUZE,63770.0,63004,Les Ancizes-Comps,63004000AO0308,2.828459,45.914066
2018-758856,2018-08-01,Vente,149000.0,RUE DES PLAGES,56270.0,56162,Ploemeur,56162000DP0269,-3.433961,47.727983
2018-910814,2018-07-27,Vente,173800.0,RUE DU VALLESPIR,66180.0,66227,Villeneuve-de-la-Raho,66227000AM0047,2.919643,42.632343
2018-1254282,2018-12-13,Vente,165000.0,ALL BOISSY D ANGLAS,91000.0,91228,Évry-Courcouronnes,91228000AZ0106,2.429426,48.619678
2018-1097811,2018-07-30,Vente,155000.0,RES DU 44 RUE DESIRE CLEMENT,78700.0,78172,Conflans-Sainte-Honorine,78172000AR0517,2.110171,49.000442
2018-305646,2018-01-11,Vente,171650.0,RUE DES TROIS EPINES,27310.0,27133,Caumont,271330000C0178,0.895804,49.367207
2018-1142997,2018-01-19,Vente,530000.0,AV DES RUBIS,83520.0,83107,Roquebrune-sur-Argens,83107000CM0099,6.635438,43.505415
2018-304721,2018-07-28,Vente,143000.0,CHE DE BOISSEY,27400.0,27127,Canappeville,271270000A0068,1.121519,49.15629
2018-286666,2018-03-12,Vente,235000.0,CANARD ET RIOUSSET,26300.0,26088,Chatuzange-le-Goubet,26088000AE0400,5.100463,45.035123
2018-817147,2018-04-09,Vente,175000.0,RUE DES DEPORTES,59154.0,59160,Crespin,59160000AE0464,3.662982,50.41304
2018-1059770,2018-11-19,Vente,210000.0,LE TROU DES DAMES,77820.0,77100,Le Châtelet-en-Brie,77100000AD0139,2.80287,48.496982
2018-1148476,2018-08-30,Vente en l'état futur d'achèvement,62000.0,PORT GRIMAUD,83310.0,83068,Grimaud,83068000BA0615,6.573828,43.270167
2018-432069,2018-07-23,Vente,330000.0,RUE THOMAS LUSSAN,33120.0,33009,Arcachon,33009000AM0803,-1.14874,44.656937
2018-355564,2018-11-26,Vente,268000.0,BOURGNOLLE,30122.0,30198,Les Plantiers,301980000C0510,3.754734,44.126899
2018-507272,2018-06-29,Vente,547100.0,CHE DE LA BASSE NEGRAIS,35800.0,35256,Saint-Briac-sur-Mer,35256000AD0334,-2.121711,48.626245
2018-891454,2018-02-28,Vente,184200.0,AV DU PDT J F KENNEDY,64200.0,64122,Biarritz,64122000BO0127,-1.555742,43.471912
2018-776900,2018-04-10,Vente,550000.0,RUE DOUDIN,59800.0,59350,Lille,59350000LO0012,3.059822,50.640485
2018-1360104,2018-08-31,Vente,290000.0,RUE DE L YSIEUX,95270.0,95149,Chaumontel,95149000AA0251,2.422072,49.129651
2018-427384,2018-04-04,Vente,81000.0,LANQUETTE,33770.0,33498,Salles,33498000AK0186,,
2018-1168109,2018-03-29,Vente,132666.66,AV DES HEURES CLAIRES,83270.0,83112,Saint-Cyr-sur-Mer,83112000CN0053,5.678569,43.180461
2018-468175,2018-08-30,Vente,90870.0,BELLE FEUILLE,34700.0,34268,Saint-Jean-de-la-Blaquière,342680000A0682,3.40797,43.721997
2018-284544,2018-10-10,Vente,50000.0,SOUS FAYS,25260.0,25224,Étouvans,252240000C1384,6.725587,47.467651
2018-1008653,2018-04-27,Vente,210000.0,MOUSSY,74930.0,74220,Reignier-Ésery,742200000G1497,6.241446,46.124397
2018-1140841,2018-10-23,Vente,240000.0,ST CAPRAIS,82110.0,82021,Bouloc-en-Quercy,820210000B0678,1.145869,44.302478
2018-91292,2018-06-25,Vente,60000.0,LA MOLE,9100.0,9225,Pamiers,09225000AO0417,1.628095,43.110638
2018-747015,2018-01-15,Vente,108000.0,LA GRANDE LOUISE,56350.0,56223,Saint-Jean-la-Poterie,56223000AP0284,-2.123502,47.634655
2018-1069319,2018-01-26,Vente,295000.0,RUE DE LA ROCHELLE,77230.0,77241,Juilly,772410000B0843,2.702869,49.010167
2018-423361,2018-12-20,Vente,320000.0,CHE GASTON,33140.0,33550,Villenave-d'Ornon,33550000CO0488,,
2018-53703,2018-08-28,Vente,537500.0,AV DU GENERAL DE GAULLE,6240.0,6012,Beausoleil,06012000AE0201,7.427745,43.744442
2018-807541,2018-06-01,Vente,375000.0,RUE PAUL ALLEGOT,59310.0,59004,Aix-en-Pévèle,59004000ZC0142,3.309987,50.501979
2018-100060,2018-09-03,Vente,25620.0,LES VARENNES,10140.0,10401,Vendeuvre-sur-Barse,10401000AI0600,4.456435,48.232887
2018-393983,2018-04-26,Vente,95000.0,LASLANES,31220.0,31153,Couladère,311530000A0533,1.09077,43.199759
2018-275733,2018-06-29,Vente,101700.0,CITE PARC DES CHAPRAIS,25000.0,25056,Besançon,25056000BP0213,6.036516,47.25373
2018-1365702,2018-09-10,Vente en l'état futur d'achèvement,240000.0,RUE JEAN MERMOZ,95120.0,95219,Ermont,95219000AD0741,2.262386,48.989054
2018-424484,2018-01-11,Vente,55000.0,PLACES DE CAVERNE NORD,33450.0,33433,Saint-Loubès,334330000C0099,-0.432864,44.923276
2018-1004453,2018-10-10,Vente,109500.0,LES GRANGETTES,73250.0,73247,Saint-Jean-de-la-Porte,73247000ZW0320,6.132311,45.566736
2018-640610,2018-12-06,Vente,307500.0,BD OCEANIDES,44380.0,44132,Pornichet,44132000AB0225,-2.355784,47.272816
2018-1098644,2018-09-26,Vente,235450.0,RUE DU CLOS DES HAIES,78112.0,78551,Saint-Germain-en-Laye,785512510B0256,2.066463,48.888394
2018-251473,2018-10-24,Vente,336500.0,MONTMUSSON,22100.0,22380,Trévron,223800000B1127,-2.054674,48.40024
2018-709773,2018-06-05,Vente,45000.0,GR GRAND RUE,51230.0,51165,Connantre,51165000AE0195,3.915453,48.722765
2018-87791,2018-01-26,Vente,70200.0,RUE DES CABRITS,8210.0,8055,Beaumont-en-Argonne,08055000AB0157,5.057669,49.539474
2018-1064705,2018-11-21,Vente,314000.0,RUE DE LA CROISSETTE,77510.0,77162,Doue,771620000F0939,3.161642,48.866863
2018-356802,2018-12-11,Vente,472000.0,TERRE LONGUE,30128.0,30125,Garons,30125000AC0294,4.426126,43.76398
2018-389505,2018-02-20,Vente terrain à bâtir,72300.0,NAUDY,31180.0,31273,Lapeyrouse-Fossat,312730000B3460,1.519041,43.694279
2018-730415,2018-04-05,Vente,100000.0,RLE ROBEE,54500.0,54547,Vandœuvre-lès-Nancy,54547000AB0092,6.171564,48.657147
2018-769839,2018-03-17,Vente,50000.0,LES OURGNIAUX,58340.0,58178,Montigny-sur-Canne,581780000A0561,3.675885,46.964528
2018-295763,2018-09-26,Vente,195200.0,RUE DU LOT DES REYMONDS,26220.0,26114,Dieulefit,26114000AO0170,5.072126,44.520919
2018-246964,2018-10-05,Vente,80000.0,LE COURTIL,22410.0,22232,Plourhan,222320000B0919,-2.88727,48.64384
2018-891732,2018-03-13,Vente,100600.0,ESPELDOY,64470.0,64222,Etchebar,642220000A0517,-0.883335,43.07894
2018-818337,2018-06-27,Vente,46000.0,RUE PERCEPAIN,59300.0,59606,Valenciennes,59606000AR0841,3.523895,50.362258
2018-1140759,2018-11-26,Vente,383000.0,LACASSAIGNE,82220.0,82189,Vazerac,82189000WE0023,1.266583,44.216441
2018-810166,2018-03-16,Vente,231000.0,LE DEFRICHE DU GRAND BOIS,59600.0,59392,Maubeuge,59392000AN0229,3.963471,50.301684
2018-1222393,2018-06-11,Vente,110000.0,PERAGOU,87470.0,87117,Peyrat-le-Château,871170000B0698,1.776003,45.823488
2018-136112,2018-09-17,Vente,32000.0,AV DE MAZARGUES,13008.0,13208,Marseille 8e Arrondissement,132088430K0034,5.388184,43.268907
2018-528389,2018-08-30,Vente,74700.0,LES GRAVOIS,37130.0,37232,Coteaux-sur-Loire,37232000ZB0054,0.295062,47.272758
2018-668676,2018-12-06,Vente,80000.0,RUE LAFONTAINE,47520.0,47201,Le Passage,47201000AD0311,0.596921,44.190722
2018-136146,2018-10-08,Vente,185000.0,BD DU REDON,13009.0,13209,Marseille 9e Arrondissement,132098500D0238,5.42612,43.251503
2018-419077,2018-07-23,Vente,125700.0,RUE BECK,33800.0,33063,Bordeaux,33063000BW0071,-0.55214,44.822827
2018-219032,2018-09-05,Vente,90000.0,RUE DES ARMURIERS,18000.0,18033,Bourges,18033000IO0375,2.395072,47.082564
2018-1226316,2018-12-14,Vente,97500.0,CHAMBORET,87700.0,87001,Aixe-sur-Vienne,87001000AX0231,1.127867,45.792738
2018-1301464,2018-12-11,Vente,245000.0,AV JEAN MONNET,92160.0,92002,Antony,92002000BC0163,2.298345,48.746896
2018-986104,2018-01-31,Vente,112000.0,RUE DU VIEUX BOURG,72330.0,72051,Cérans-Foulletourte,72051000AB0242,0.074138,47.82716
2018-1069745,2018-02-05,Vente,262000.0,RUE DU PRE D OULEVE,77165.0,77437,Saint-Soupplets,77437000ZI0116,,
2018-1003542,2018-10-10,Vente en l'état futur d'achèvement,236500.0,,,73031,Bassens,730310000B2482,5.943139,45.570328
2018-1137346,2018-01-04,Vente,250000.0,A CALOURET,82200.0,82099,Lizac,820990000D0430,1.17188,44.126563
2018-1351693,2018-03-26,Vente,165000.0,RUE DE LA LIBERATION,95450.0,95170,Condécourt,951700000A1031,1.943144,49.041496
2018-989305,2018-09-21,Vente,217000.0,LE CHAMP DU CORMIER,72600.0,72324,Saint-Vincent-des-Prés,72324000ZL0034,0.354724,48.301386
2018-269766,2018-12-07,Vente,230000.0,BOS DE MATAS,24610.0,24272,Minzac,242720000E2542,0.024338,44.949096
2018-1131796,2018-09-17,Vente en l'état futur d'achèvement,79000.0,RUE DE LA POUDRIERE,81000.0,81004,Albi,81004000BY0243,2.133545,43.917996
2018-1363902,2018-05-29,Vente,175000.0,RES DES HAUTS ST NICOLAS,95130.0,95491,Le Plessis-Bouchard,95491000AH0681,2.240243,49.000079
2018-756241,2018-02-20,Vente,40000.0,KERGAVALAN,56530.0,56185,Quéven,56185000BT0169,-3.387995,47.774731
2018-353007,2018-08-23,Vente,389000.0,GROS CANABIER,30230.0,30047,Bouillargues,30047000ZL0113,4.45894,43.786744
2018-224380,2018-06-27,Vente,60050.0,PUY PERET,19250.0,19071,Davignac,190710000D0050,2.056889,45.475114
2018-88426,2018-09-07,Vente,122000.0,RUE DES GREVES,8140.0,8053,Bazeilles,080530000X0465,4.985267,49.67429
2018-198888,2018-10-15,Vente,370000.0,PL VERDUN,17000.0,17300,La Rochelle,17300000AD0088,-1.153925,46.163197
2018-864172,2018-09-24,Vente,81400.0,AV LEON BLUM,62510.0,62040,Arques,620400000F1149,2.295191,50.735268
2018-239428,2018-04-27,Vente,87500.0,LA GEOLIERE,21700.0,21542,Saint-Bernard,21542000ZC0024,5.025893,47.158421
2018-136664,2018-10-12,Vente,128000.0,AV DE LA PAIX,13600.0,13028,La Ciotat,13028000AS0133,5.60832,43.180869
2018-499920,2018-08-03,Vente,150000.0,BD DU MAL LECLERC,35300.0,35115,Fougères,35115000AI0840,-1.200654,48.354281
2018-1109428,2018-04-03,Vente,76000.0,ALL DES VOLUBILIS,79000.0,79191,Niort,79191000CW0048,-0.440133,46.320662
2018-999466,2018-12-22,Vente en l'état futur d'achèvement,158300.0,QUAI DES ALLOBROGES,73000.0,73065,Chambéry,73065000BZ0391,5.910831,45.57852
2018-1002489,2018-07-26,Vente,144000.0,SOUS LES BURNEYS,73160.0,73092,Corbel,730920000B0745,5.831396,45.436632
2018-190137,2018-08-31,Vente,50000.0,FONTAINE DU GUENAUD,16260.0,16068,Cellefrouin,160680000G0391,0.4227,45.892966
2018-572660,2018-05-03,Vente,116300.0,PLE GUILLAUME SANCHE,40260.0,40311,Taller,403110000F0102,-1.072176,43.872131
2018-730884,2018-04-20,Vente,107900.0,RUE DE LA LIBERATION,54760.0,54188,Faulx,54188000AB0052,6.199276,48.791792
2018-700063,2018-06-01,Vente,170000.0,RUE DE L ALMA,50100.0,50129,Cherbourg-en-Cotentin,50129000AV0032,-1.626139,49.63771
2018-36861,2018-04-27,Vente,25000.0,RABASSE,5700.0,5166,Serres,051660000A0312,5.719074,44.42632
2018-750238,2018-05-22,Vente,114500.0,RUE DU SAINDO,56450.0,56251,Theix-Noyalo,56251000XB0131,-2.691828,47.656981
2018-639194,2018-10-09,Vente,108000.0,LA CATEE,44460.0,44057,Fégréac,44057000XR0300,-2.022313,47.567541
2018-830968,2018-02-27,Vente,417770.0,RUE DES VIGNES,60128.0,60432,Mortefontaine,60432000ZC0026,2.597669,49.114082
2018-1365490,2018-09-06,Vente,240000.0,RUE RAOUL DAUTRY,95120.0,95219,Ermont,95219000AK0668,2.260592,48.983555
2018-1037865,2018-06-21,Vente,105000.0,LE VILLAGE,76690.0,76247,Esteville,76247000ZC0387,1.215355,49.604435
2018-895107,2018-08-31,Vente,545220.0,RTE DEPARTEMENTALE N 3,64200.0,64038,Arcangues,64038000BD0045,-1.511565,43.424246
2018-596270,2018-11-05,Vente,110000.0,RUE ALEXANDRE SEON,42140.0,42059,Chazelles-sur-Lyon,42059000AC0699,4.390381,45.638147
2018-888580,2018-11-30,Vente,519986.88,AV DU GENERAL DE GAULLE,64110.0,64373,Mazères-Lezons,64373000AB0296,-0.358877,43.281409
2018-732756,2018-07-25,Vente,78000.0,RUE JEANNE D ARC,54000.0,54395,Nancy,54395000BV0670,6.176117,48.679943
2018-564909,2018-02-26,Vente,97000.0,AV CAMILLE CLAUDEL,40280.0,40281,Saint-Pierre-du-Mont,40281000AB0885,-0.523943,43.881068
2018-554317,2018-10-09,Vente,151000.0,VOIE ROMAINE,38780.0,38480,Septème,38480000AE0297,4.999587,45.564629
2018-818283,2018-07-02,Vente,59000.0,RUE DE LA DIGUE RESID RUBENS,59300.0,59606,Valenciennes,596060000P0304,3.517639,50.353687
2018-174702,2018-09-27,Vente,177000.0,LA GRESLEBINIERE,14140.0,14368,Lisores,143680000B0234,0.216198,48.971725
2018-748496,2018-03-13,Vente en l'état futur d'achèvement,176500.0,ER TORADRE,56450.0,56251,Theix-Noyalo,56251000AM0318,-2.634647,47.625962
2018-1317540,2018-09-18,Vente en l'état futur d'achèvement,261308.0,AV P VAILLANT COUTURIER,93420.0,93078,Villepinte,93078000BP0170,2.532927,48.954882
2018-566491,2018-06-20,Vente,61399.05,LES AGREOU,40110.0,40330,Villenave,403300000A0072,-0.837821,43.983566
2018-1102572,2018-08-16,Vente,239850.0,LE BOUT GUYOU,78440.0,78317,Jambville,783170000B0688,1.84739,49.053184
2018-1188154,2018-04-06,Vente,30060.0,LE TAIL,85110.0,85220,Saint-Germain-de-Prinçay,85220000AB0805,-1.0255,46.719798
2018-660677,2018-01-11,Vente,30000.0,PONATUS,46500.0,46128,Gramat,461280000H0942,1.688861,44.762967
2018-38078,2018-07-09,Vente,70000.0,LE VILLAGE DE CHAUFFAYER,5800.0,5039,Aubessagne,050390000D0338,6.008022,44.752772
2018-689957,2018-11-22,Vente,250000.0,RUE ALPHONSE CAILLAUD,49400.0,49328,Saumur,49328016AC0516,-0.087327,47.251258
2018-1011278,2018-07-11,Vente,310000.0,IMP DES GENTIANES,74930.0,74220,Reignier-Ésery,742200000F2205,6.277758,46.13635
2018-1414698,2018-05-16,Vente,245000.0,AV MOZART,75016.0,75116,Paris 16e Arrondissement,75116000BV0012,2.26829,48.851887
2018-383237,2018-07-09,Vente en l'état futur d'achèvement,185900.0,BOURGADE,31300.0,31555,Toulouse,31555845AR0098,1.367414,43.595108
2018-922844,2018-04-25,Vente,198000.0,GRANDE RUE DE SAINT CLAIR,69300.0,69034,Caluire-et-Cuire,69034000AX0314,4.859918,45.790897
2018-571135,2018-02-12,Vente,100000.0,LE BOURG,40170.0,40266,Saint-Julien-en-Born,40266000AB1719,-1.226255,44.064357
2018-112430,2018-12-21,Vente,35000.0,GAMARO,11430.0,11170,Gruissan,11170000WE0005,3.071136,43.089883
2018-1328886,2018-06-13,Vente,250700.0,RUE GUY MOQUET,94380.0,94011,Bonneuil-sur-Marne,940110000Q0276,2.477683,48.766805
2018-641275,2018-09-28,Adjudication,54000.0,L ENFERNEUF,44550.0,44103,Montoir-de-Bretagne,44103000ZI0122,-2.124251,47.330742
2018-149948,2018-10-24,Vente,260400.0,MOULIN NEUF,13410.0,13050,Lambesc,13050000AH0209,5.271304,43.653584
2018-82824,2018-08-03,Vente,74000.0,AV DE STALINGRAD,7100.0,7010,Annonay,07010000AM0210,4.663439,45.239555
2018-320611,2018-11-16,Vente,370000.0,KERBASCOL,29120.0,29252,Saint-Jean-Trolimon,29252000ZD0144,-4.316769,47.878136
2018-149363,2018-09-19,Vente,240000.0,BD DES BLAZOTS,13300.0,13103,Salon-de-Provence,13103000BK0527,5.087916,43.64475
2018-730472,2018-04-24,Vente,80000.0,RUE DE LA MADELEINE,54610.0,54059,Belleau,54059000AH0159,6.182968,48.83041
2018-569041,2018-10-22,Vente,135000.0,RUE DU PEGLE,40000.0,40192,Mont-de-Marsan,40192000AW1042,-0.520814,43.896495
2018-668787,2018-12-18,Vente,200100.0,RUE DE LA TUILERIE,47260.0,47111,Granges-sur-Lot,47111000ZA0246,0.460933,44.377317
2018-1007461,2018-04-10,Vente,347550.0,RUE DE LA LIBERATION,74000.0,74010,Annecy,74010000EI0143,6.124719,45.90783
2018-153310,2018-04-17,Vente,125500.0,LES VIGNETTES,13127.0,13117,Vitrolles,13117000BI0018,5.230041,43.461414
2018-902229,2018-10-17,Vente,22722.0,ESTAYS,65500.0,65035,Artagnan,650350000C0613,0.072843,43.397033
2018-907495,2018-04-09,Vente,72000.0,RUE DES NYMPHES,66380.0,66141,Pia,66141000AN0519,,
2018-849362,2018-11-30,Vente,151362.0,RUE DU GENERAL LECLERC,62660.0,62126,Beuvry,62126000AY0158,2.69336,50.515334
2018-344472,2018-03-22,Echange,38920.0,CAPANNA,20259.0,2B190,Olmi-Cappella,2B1900000C0181,9.058738,42.554996
2018-933793,2018-11-12,Vente en l'état futur d'achèvement,340000.0,RUE LIEUTENANT COLONEL GIRARD,69007.0,69387,Lyon 7e Arrondissement,69387000BR0013,4.82772,45.738886
2018-658789,2018-08-24,Vente,163000.0,IMP DES TEMPLES,45300.0,45253,Pithiviers-le-Vieil,45253000AL0304,2.204419,48.162834
2018-83829,2018-11-23,Vente,167000.0,MIALARET,7410.0,7014,Arlebosc,070140000A0854,4.619789,45.051858
2018-1356966,2018-12-20,Vente,140000.0,AV DU HAZAY,95800.0,95127,Cergy,95127000EI0097,2.014276,49.048011
2018-407293,2018-05-17,Vente,88400.0,QUAI DES CHARTRONS,33300.0,33063,Bordeaux,33063000RH0194,-0.566857,44.855811
2018-753964,2018-10-31,Vente en l'état futur d'achèvement,186800.0,RUE DU LAVOIR,56890.0,56206,Saint-Avé,56206000BD0035,-2.734547,47.690865
2018-721248,2018-11-12,Vente,135000.0,PRAIRIE DE JAGEE,52220.0,52088,Ceffonds,52088000AA0055,4.750043,48.482128
2018-275574,2018-05-29,Vente,40000.0,RUE DE L INDUSTRIE,25660.0,25532,Saône,25532000AM0118,6.098808,47.21086
2018-1359086,2018-06-13,Vente,80000.0,GR GRANDE RUE,95270.0,95026,Asnières-sur-Oise,95026000AC0398,2.361748,49.13387
2018-438283,2018-12-20,Vente,214440.0,RUE CALVIMONT,33100.0,33063,Bordeaux,33063000BD0179,-0.558034,44.839954
2018-612128,2018-06-22,Vente,191000.0,RUE JENNER,44100.0,44109,Nantes,44109000IO0116,-1.576879,47.208846
2018-327094,2018-07-16,Vente,526500.0,AV BARON LACROSSE,29850.0,29061,Gouesnou,29061000AY0327,-4.453039,48.432883
2018-1134262,2018-04-27,Vente,80000.0,RUE MOLIERE,81100.0,81065,Castres,81065000DS0104,2.251362,43.593525
2018-91732,2018-07-18,Vente,82674.0,PLAINE D ENHAUT ET CARRERA,9160.0,9041,La Bastide-du-Salat,090410000B0849,0.994752,43.050121
2018-374932,2018-10-10,Vente,80000.0,QUAI DE TOUNIS,31000.0,31555,Toulouse,31555817AB0100,1.44077,43.597113
2018-536082,2018-01-16,Vente,180000.0,RUE DE LA PIERRE DU PERRON,38560.0,38200,Jarrie,38200000AV0265,5.752311,45.105465
2018-1015960,2018-11-21,Vente,160000.0,DESSOUS LA VILLE,74370.0,74019,Argonay,74019000AH1764,6.139614,45.94237
2018-176933,2018-07-12,Vente,115000.0,IMP DU PETIT CASINO,14600.0,14333,Honfleur,14333000AH0359,,
2018-845017,2018-12-12,Vente en l'état futur d'achèvement,153600.0,AV PAUL MICHONNEAU,62000.0,62041,Arras,62041000AE0024,2.783389,50.294157
2018-769629,2018-01-04,Vente,68000.0,RUE DES GROSSES TERRES,58320.0,58124,Germigny-sur-Loire,58124000ZA0066,3.052281,47.104851
2018-567582,2018-07-27,Vente,26000.0,L EGLISE,40700.0,40069,Castaignos-Souslens,400690000B0572,-0.652876,43.584957
2018-808886,2018-10-24,Vente,105325.2,LES CHEMINETS,59552.0,59329,Lambres-lez-Douai,59329000ZE0160,3.037595,50.347624
2018-36863,2018-04-27,Vente,103740.0,PRA PEYRON,5340.0,5101,Vallouise-Pelvoux,051011750C0224,6.494371,44.847107
2018-1382258,2018-07-31,Vente,243000.0,RUE DU CENTAURE,97419.0,97408,La Possession,97408000AN1532,55.335938,-20.939957
2018-1234089,2018-07-10,Vente,227000.0,LE QUARRO,88650.0,88423,Saint-Léonard,88423000AB0189,6.961531,48.220078
2018-1051879,2018-08-17,Vente,141500.0,RTE DE VEULES LES ROSES,76760.0,76668,Saussay,766680000A0358,0.914493,49.633341
2018-437731,2018-12-12,Vente,190000.0,RUE DE LA CAMINASSE,33210.0,33533,Toulenne,335330000B3364,-0.270808,44.558738
2018-439545,2018-02-23,Vente,215000.0,RUE DE LA CASSADOTE,33450.0,33207,Izon,33207000AZ0264,-0.334442,44.918392
2018-659256,2018-12-19,Vente,35000.0,LA MONTAGNE,45340.0,45030,Beaune-la-Rolande,45030000AK0357,2.435704,48.06605
2018-277778,2018-10-10,Vente,112000.0,RUE DE LA REPUBLIQUE,25000.0,25056,Besançon,25056000AD0159,6.025667,47.239404
2018-615886,2018-11-05,Vente,175000.0,AV DU KURUN,44800.0,44162,Saint-Herblain,44162000CK0165,-1.606521,47.216782
2018-863734,2018-07-30,Vente,40000.0,PL BELLE ROZE,62610.0,62038,Ardres,62038000AO0353,1.979037,50.854266
2018-1141163,2018-01-29,Vente,120000.0,MARTICOS,82500.0,82093,Larrazet,820930000A1170,1.082888,43.938708
2018-391675,2018-10-03,Vente,190500.0,AV BARTHELEMY SALETTES MANSET,31320.0,31113,Castanet-Tolosan,31113000CD0102,1.502886,43.511919
2018-258952,2018-02-16,Vente,128000.0,GORCE,23000.0,23193,Sainte-Feyre,23193000ZP0071,1.919382,46.172643
2018-821643,2018-03-05,Vente,115811.1,PRAIRIE DE LA CHAPELLE,60650.0,60333,Lachapelle-aux-Pots,603330000E0014,1.897633,49.441442
2018-680275,2018-01-17,Vente,42900.0,LE GRAND MOULIN,49170.0,49298,Saint-Léger-de-Linières,49298000ZC0450,-0.705093,47.462058
2018-769769,2018-03-15,Vente,199221.0,LES TERRES NOIRES,58370.0,58309,Villapourçon,583090000D0032,3.969084,46.917867
2018-1000242,2018-01-23,Vente,93000.0,LE BOURG EVESCAL,73250.0,73247,Saint-Jean-de-la-Porte,732470000H1242,6.139312,45.562877
2018-167772,2018-12-27,Vente,155000.0,RUE DES ACACIAS,14540.0,14538,Castine-en-Plaine,14538000AC0274,-0.325936,49.097592
2018-440760,2018-05-25,Vente,195000.0,LA BELLOTTE,33390.0,33100,Cars,331000000C0613,-0.612223,45.117546
2018-539410,2018-08-27,Vente,465500.0,LOT PRE NOVEL,38420.0,38538,Le Versoud,38538000AL0126,5.866089,45.220804
2018-810121,2018-02-19,Vente,160000.0,ALL DU BOIS DES LANIERES,59570.0,59357,La Longueville,593570000A0858,3.901829,50.327336
2018-80822,2018-12-18,Vente,164000.0,PALHIERES,7140.0,7100,Gravières,071000000C0252,4.092945,44.406409
2018-730545,2018-03-21,Vente,35496.3,BAS DES FONTAINES,54670.0,54338,Malleloy,543380000B0675,6.171496,48.795923
2018-392385,2018-12-28,Vente,370000.0,EMBAOUR,31290.0,31582,Villefranche-de-Lauragais,315820000A1767,1.733483,43.390257
2018-269876,2018-12-28,Vente,267000.0,RUE DES NOISETIERS,24440.0,24028,Beaumontois en Périgord,240280000C1106,0.777168,44.758552
2018-756001,2018-01-11,Vente,170000.0,RUE DU SOUVENIR,56700.0,56094,Kervignac,56094000AB0166,-3.237807,47.766473
2018-438214,2018-12-31,Vente en l'état futur d'achèvement,388600.0,QUAI DE QUEYRIES,33100.0,33063,Bordeaux,33063000AZ0089,-0.55929,44.850415
2018-938128,2018-04-25,Vente,40000.0,CRS EMILE ZOLA,69100.0,69266,Villeurbanne,69266000BS0137,4.891303,45.767039
